epoch,train_loss,val_loss
1,2.166393691843206,
2,1.8464009003205732,
3,1.83010779727589,
4,1.8378189585425637,
5,1.8442481539466165,1.8162967761357625
6,1.8340735110369595,
7,1.8338897011496804,
8,1.8329081426967273,
9,1.8449008464813232,
10,1.8379379294135354,1.8187416394551594
11,1.833300536329096,
12,1.8339156671003862,
13,1.8414685509421609,
14,1.832954016598788,
15,1.8418191454627297,1.8431094884872437
16,1.837918920950456,
17,1.854365348815918,
18,1.8363683873956853,
19,1.8337678042325107,
20,1.8387471003965898,1.8380883932113647
21,1.8319997787475586,
22,1.8311334523287686,
23,1.830076965418729,
24,1.846092473376881,
25,1.8313365307721226,1.8172118266423543
26,1.832754059271379,
27,1.838487061587247,
28,1.8307405710220337,
29,1.8389568762345747,
30,1.8467352715405552,1.8147306839625041
31,1.8341688026081433,
32,1.8312966498461636,
33,1.8209533583034168,
34,1.8451264229687778,
35,1.8401189283891157,1.8184781869252522
36,1.8304857882586392,
37,1.8358626907522029,
38,1.8355904058976606,
39,1.8320883404124866,
40,1.8364674178036777,1.8340061505635579
41,1.8425594784996726,
42,1.834123665636236,
43,1.8370274088599465,
44,1.8357453454624524,
45,1.8376159993084995,1.8216994603474934
46,1.8447472724047573,
47,1.8289543281901965,
48,1.8384501934051514,
49,1.8334760124033147,
50,1.834772359241139,1.8182010253270466
51,1.8369748700748791,
52,1.8378023667769,
53,1.8248258287256414,
54,1.8439597324891523,
55,1.829330238428983,1.8346163431803386
56,1.8312477198514072,
57,1.832772135734558,
58,1.834121205589988,
59,1.8424069339578801,
60,1.8381038362329656,1.8160899480183919
61,1.831094828518954,
62,1.8345247073607012,
63,1.8261664455587214,
64,1.8321316133845935,
65,1.8368301499973645,1.823305368423462
66,1.8327940810810437,
67,1.8304847912354902,
68,1.8329843932932073,
69,1.8336739540100098,
70,1.8316987536170266,1.8155593077341716
71,1.831905874339017,
72,1.837120695547624,
73,1.8351744305003772,
74,1.8332204710353504,
75,1.8481206460432573,1.8140192826588948
