epoch,train_loss,val_loss
1,1.998902364210649,
2,1.9756121201948686,
3,1.9727743105454878,
4,1.9447994882410222,
5,1.9501985636624424,1.8612548510233562
6,1.9389081759886309,
7,1.9388530579480259,
8,1.952586824243719,
9,1.9488601142709905,
10,2.020325866612521,1.8753825426101685
11,1.929547288201072,
12,2.010467681017789,
13,1.9501157890666614,
14,1.9251507737419822,
15,1.9284487745978616,1.8570710023244221
16,1.9273526126688176,
17,1.954645124348727,
18,1.9384709813378074,
19,1.9289208975705234,
20,1.9226258884776721,1.8577363888422649
21,1.9396667372096668,
22,1.9414196881380947,
23,1.9301253232088955,
24,1.9293916333805432,
25,1.9435567964207043,1.8572432200113933
26,1.9315574711019343,
27,1.9375166567889126,
28,1.9332895495674827,
29,1.9360695210370151,
30,1.9336571259932085,1.8652714490890503
31,1.9320532516999678,
32,1.9518816471099854,
33,1.9287114251743664,
34,1.942893992770802,
35,1.9331177039579912,1.8688488403956096
36,1.9271934032440186,
37,1.9259548837488347,
38,1.9590651447122747,
39,1.930058771913702,
40,1.9222052422436802,1.8590588967005413
41,1.9353020082820545,
42,1.9240329590710727,
43,1.9419523802670566,
44,1.9440961317582564,
45,1.961034352129156,1.8601888418197632
46,1.9493924487720837,
47,1.9626738049767234,
48,1.9318948875774036,
49,1.9254647276618264,
50,1.9421212022954768,1.8618131081263225
51,1.9255348985845393,
52,1.919318762692538,
53,1.933293429287997,
54,1.930253191427751,
55,1.93370521068573,1.8608773549397786
56,1.9225778688083996,
57,1.9254671985452825,
58,1.9289249940352007,
59,1.9282718138261274,
60,1.932113376530734,1.8634737730026245
61,1.9365723458203403,
62,1.9236871112476697,
63,1.9568610191345215,
64,1.927238789471713,
65,1.9242091178894043,1.8619704643885295
66,1.9427509741349653,
67,1.9285902326757258,
68,1.9292729117653586,
69,1.925053065473383,
70,1.9268939278342507,1.8584868907928467
71,1.934820446101102,
72,1.9473943385210903,
73,1.936067982153459,
74,1.9602069746364246,
75,1.9325220043008977,1.858613133430481
