epoch,train_loss,val_loss
1,2.2723013162612915,1.7901149988174438
2,2.037008374929428,1.792294979095459
3,1.9954363703727722,1.7979735136032104
4,1.930065780878067,1.8115817308425903
5,1.9538048803806305,1.784454345703125
6,1.911850482225418,1.7916218042373657
7,1.899224728345871,1.7925000190734863
8,1.9035362303256989,1.8007965087890625
9,2.3439812660217285,1.7922052145004272
10,1.9376859366893768,1.810799241065979
11,2.246277302503586,
12,1.9485442340373993,
13,1.9499892890453339,
14,1.8975023329257965,
15,2.2226338386535645,
16,1.8979413509368896,
17,1.9204363226890564,
18,1.9417748153209686,
19,1.9363723993301392,
20,1.8946615755558014,
21,1.917616754770279,
22,1.9327722787857056,
23,1.8876847922801971,
24,1.8980967104434967,
25,1.900961697101593,
26,1.9575542509555817,
27,1.9202011227607727,
28,1.9516597986221313,
29,1.8971677422523499,
30,1.9077052772045135,
31,1.942212462425232,
32,1.9098333418369293,
33,1.9246644377708435,
34,1.937139630317688,
35,1.895623654127121,
36,1.9805135130882263,
37,1.8793798983097076,
38,1.889155775308609,
39,1.9158513247966766,
40,1.9905216097831726,
41,2.009068191051483,
42,1.9604656994342804,
43,1.9841080605983734,
44,1.9236396849155426,
45,1.918461412191391,
46,1.8932101726531982,
47,1.9666002988815308,
48,2.00082927942276,
49,1.90582874417305,
50,1.9110101163387299,
